device,useragent
firefox,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 8_4_5; en-US) Gecko/20100101 Firefox/61.3
edge,"Mozilla/5.0 (Windows; U; Windows NT 10.0; Win64; x64) AppleWebKit/537.50 (KHTML, like Gecko) Chrome/54.0.2241.342 Safari/536.3 Edge/10.19093"
firefox,Mozilla/5.0 (Windows; U; Windows NT 10.5; Win64; x64; en-US) Gecko/20100101 Firefox/68.6
chrome,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_1_8) AppleWebKit/537.5 (KHTML, like Gecko) Chrome/50.0.2369.367 Safari/601"
edge,"Mozilla/5.0 (Windows; U; Windows NT 10.3; WOW64) AppleWebKit/535.8 (KHTML, like Gecko) Chrome/47.0.3227.197 Safari/534.8 Edge/11.59830"
linux,"Mozilla/5.0 (Linux x86_64; en-US) AppleWebKit/601.23 (KHTML, like Gecko) Chrome/55.0.2362.230 Safari/602"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_7_6; like Mac OS X) AppleWebKit/534.12 (KHTML, like Gecko)  Chrome/51.0.2166.393 Mobile Safari/533.4"
chrome,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_2_0) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/51.0.3860.197 Safari/536"
edge,"Mozilla/5.0 (Windows NT 10.3; Win64; x64) AppleWebKit/602.6 (KHTML, like Gecko) Chrome/55.0.3925.220 Safari/602.3 Edge/15.37611"
explorer,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/4.0)
windows,Mozilla/5.0 (Windows; Windows NT 10.4; WOW64) Gecko/20130401 Firefox/72.9
android,"Mozilla/5.0 (Linux; U; Android 5.0; HTC 80:number1-2s Build/JSS15J) AppleWebKit/601.22 (KHTML, like Gecko)  Chrome/51.0.2536.278 Mobile Safari/533.2"
windows,Mozilla/5.0 (Windows; U; Windows NT 6.0; x64) Gecko/20100101 Firefox/48.2
linux,"Mozilla/5.0 (Linux; U; Linux x86_64; en-US) AppleWebKit/534.32 (KHTML, like Gecko) Chrome/48.0.2167.183 Safari/535"
explorer,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; x64; en-US Trident/4.0)
edge,"Mozilla/5.0 (Windows NT 10.2;; en-US) AppleWebKit/600.19 (KHTML, like Gecko) Chrome/52.0.3259.342 Safari/534.8 Edge/9.14969"
mobile,"Mozilla/5.0 (iPad; CPU iPad OS 11_4_5 like Mac OS X) AppleWebKit/603.22 (KHTML, like Gecko)  Chrome/47.0.2648.332 Mobile Safari/601.9"
mac,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 7_0_5; en-US) Gecko/20130401 Firefox/64.7
linux,"Mozilla/5.0 (Linux; Linux i574 ; en-US) AppleWebKit/534.45 (KHTML, like Gecko) Chrome/48.0.1201.367 Safari/601"
firefox,Mozilla/5.0 (U; Linux x86_64; en-US) Gecko/20100101 Firefox/64.3
firefox,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 9_9_8) Gecko/20130401 Firefox/56.8
windows,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.3; Trident/6.0)
linux,"Mozilla/5.0 (Linux; U; Linux x86_64) AppleWebKit/535.21 (KHTML, like Gecko) Chrome/51.0.1748.399 Safari/601"
linux,Mozilla/5.0 (U; Linux x86_64; en-US) Gecko/20130401 Firefox/71.5
windows,Mozilla/5.0 (Windows NT 10.0; Win64; x64; en-US) Gecko/20100101 Firefox/65.2
chrome,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_5; en-US) AppleWebKit/600.11 (KHTML, like Gecko) Chrome/52.0.3071.366 Safari/602"
explorer,Mozilla/5.0 (compatible; MSIE 9.0; Windows; U; Windows NT 6.1; Trident/5.0)
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_8; like Mac OS X) AppleWebKit/602.6 (KHTML, like Gecko)  Chrome/55.0.3025.320 Mobile Safari/534.2"
explorer,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64 Trident/4.0)
explorer,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2;; en-US Trident/4.0)
chrome,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 9_3_0) AppleWebKit/602.34 (KHTML, like Gecko) Chrome/49.0.1137.284 Safari/536"
android,"Mozilla/5.0 (Linux; Android 5.0; SM-G900FQ Build/KTU84F) AppleWebKit/534.5 (KHTML, like Gecko)  Chrome/47.0.1105.260 Mobile Safari/536.0"
chrome,"Mozilla/5.0 (Linux; U; Linux i674 x86_64; en-US) AppleWebKit/533.32 (KHTML, like Gecko) Chrome/53.0.1215.311 Safari/534"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_8; like Mac OS X) AppleWebKit/600.12 (KHTML, like Gecko)  Chrome/54.0.1991.338 Mobile Safari/536.1"
firefox,Mozilla/5.0 (Linux; U; Linux x86_64; en-US) Gecko/20130401 Firefox/69.8
mobile,"Mozilla/5.0 (Linux; U; Android 6.0.1; SAMSUNG SM-G925I Build/MDB08L) AppleWebKit/601.37 (KHTML, like Gecko)  Chrome/47.0.2410.241 Mobile Safari/535.3"
mac,"Mozilla/5.0 (Macintosh; Intel Mac OS X 9_3_0; en-US) AppleWebKit/602.37 (KHTML, like Gecko) Chrome/49.0.3151.164 Safari/603"
chrome,"Mozilla/5.0 (Windows; U; Windows NT 10.5; WOW64) AppleWebKit/603.22 (KHTML, like Gecko) Chrome/47.0.1805.238 Safari/601"
windows,Mozilla/5.0 (compatible; MSIE 10.0; Windows; U; Windows NT 10.0;; en-US Trident/6.0)
firefox,Mozilla/5.0 (Linux; Linux i672 ; en-US) Gecko/20130401 Firefox/69.9
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_7_0; like Mac OS X) AppleWebKit/537.12 (KHTML, like Gecko)  Chrome/49.0.2236.306 Mobile Safari/600.9"
mobile,"Mozilla/5.0 (Android; Android 7.1.1; LG-H920 Build/NRD90C) AppleWebKit/533.14 (KHTML, like Gecko)  Chrome/52.0.1252.365 Mobile Safari/603.7"
explorer,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; x64 Trident/4.0)
firefox,Mozilla/5.0 (Linux; Linux x86_64; en-US) Gecko/20100101 Firefox/48.8
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_3; like Mac OS X) AppleWebKit/600.28 (KHTML, like Gecko)  Chrome/53.0.1872.359 Mobile Safari/534.9"
chrome,"Mozilla/5.0 (Macintosh; Intel Mac OS X 7_6_1; en-US) AppleWebKit/536.23 (KHTML, like Gecko) Chrome/48.0.3131.154 Safari/603"
linux,Mozilla/5.0 (Linux x86_64) Gecko/20100101 Firefox/55.2
mobile,"Mozilla/5.0 (Linux; U; Android 4.4.1; ALCATEL ONE TOUCH 7037E Build/KOT49H) AppleWebKit/603.35 (KHTML, like Gecko)  Chrome/48.0.1337.139 Mobile Safari/603.2"
mac,"Mozilla/5.0 (Macintosh; Intel Mac OS X 7_1_0) AppleWebKit/602.40 (KHTML, like Gecko) Chrome/48.0.2694.211 Safari/533"
explorer,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0)
edge,"Mozilla/5.0 (Windows; U; Windows NT 10.4;) AppleWebKit/601.44 (KHTML, like Gecko) Chrome/49.0.1695.144 Safari/600.2 Edge/8.43728"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_0_3; like Mac OS X) AppleWebKit/603.24 (KHTML, like Gecko)  Chrome/52.0.3941.165 Mobile Safari/603.6"
firefox,Mozilla/5.0 (Windows NT 6.0; Win64; x64; en-US) Gecko/20100101 Firefox/48.5
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_4_7; like Mac OS X) AppleWebKit/600.36 (KHTML, like Gecko)  Chrome/47.0.1516.231 Mobile Safari/601.1"
mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_2; like Mac OS X) AppleWebKit/601.31 (KHTML, like Gecko)  Chrome/50.0.1994.346 Mobile Safari/600.5"
android,"Mozilla/5.0 (Android; Android 5.1; SAMSUNG SM-G935M Build/MMB29M) AppleWebKit/600.2 (KHTML, like Gecko)  Chrome/48.0.2499.165 Mobile Safari/603.2"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_5_0; like Mac OS X) AppleWebKit/535.29 (KHTML, like Gecko)  Chrome/50.0.3244.260 Mobile Safari/534.8"
explorer,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0)
chrome,"Mozilla/5.0 (Linux x86_64; en-US) AppleWebKit/536.26 (KHTML, like Gecko) Chrome/49.0.1576.238 Safari/600"
chrome,"Mozilla/5.0 (U; Linux i555 x86_64; en-US) AppleWebKit/601.41 (KHTML, like Gecko) Chrome/51.0.2789.186 Safari/536"
linux,Mozilla/5.0 (Linux; Linux x86_64; en-US) Gecko/20100101 Firefox/55.4
mac,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 8_6_3; en-US) AppleWebKit/603.6 (KHTML, like Gecko) Chrome/54.0.1562.272 Safari/535"
chrome,"Mozilla/5.0 (U; Linux x86_64) AppleWebKit/602.17 (KHTML, like Gecko) Chrome/54.0.2084.249 Safari/536"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_5_5; like Mac OS X) AppleWebKit/535.24 (KHTML, like Gecko)  Chrome/47.0.1020.322 Mobile Safari/602.9"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_2_6; like Mac OS X) AppleWebKit/535.13 (KHTML, like Gecko)  Chrome/48.0.3073.234 Mobile Safari/537.3"
android,"Mozilla/5.0 (Linux; U; Android 7.1; Pixel C Build/NRD90M) AppleWebKit/536.39 (KHTML, like Gecko)  Chrome/50.0.3960.250 Mobile Safari/601.1"
linux,Mozilla/5.0 (Linux; U; Linux x86_64) Gecko/20100101 Firefox/73.7
linux,Mozilla/5.0 (U; Linux x86_64; en-US) Gecko/20100101 Firefox/64.2
mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_2_6) Gecko/20130401 Firefox/48.7
edge,"Mozilla/5.0 (Windows; Windows NT 10.5; Win64; x64; en-US) AppleWebKit/600.12 (KHTML, like Gecko) Chrome/50.0.3401.354 Safari/602.0 Edge/15.24859"
chrome,"Mozilla/5.0 (U; Linux x86_64) AppleWebKit/601.40 (KHTML, like Gecko) Chrome/47.0.2356.353 Safari/600"
explorer,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Win64; x64 Trident/4.0)
firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_4_9) Gecko/20130401 Firefox/58.1
mobile,"Mozilla/5.0 (Android; Android 4.3.1; Nokia 3210 Build/IMM76D) AppleWebKit/601.23 (KHTML, like Gecko)  Chrome/50.0.2313.368 Mobile Safari/603.5"
mac,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 9_3_7) Gecko/20100101 Firefox/60.3
mobile,"Mozilla/5.0 (iPod; CPU iPod OS 11_6_5; like Mac OS X) AppleWebKit/537.22 (KHTML, like Gecko)  Chrome/48.0.2220.181 Mobile Safari/535.0"
explorer,Mozilla/5.0 (compatible; MSIE 11.0; Windows NT 6.0; Win64; x64; en-US Trident/7.0)
windows,Mozilla/5.0 (Windows NT 10.1; WOW64; en-US) Gecko/20100101 Firefox/53.3
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_6_6; like Mac OS X) AppleWebKit/601.30 (KHTML, like Gecko)  Chrome/55.0.1202.138 Mobile Safari/535.7"
chrome,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 9_4_7; en-US) AppleWebKit/534.47 (KHTML, like Gecko) Chrome/53.0.2428.184 Safari/602"
windows,"Mozilla/5.0 (Windows; U; Windows NT 10.3; Win64; x64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/55.0.1718.128 Safari/533.0 Edge/8.81933"
explorer,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.3; x64; en-US Trident/6.0)
windows,Mozilla/5.0 (Windows NT 10.0; x64) Gecko/20100101 Firefox/54.2
firefox,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 8_6_2; en-US) Gecko/20130401 Firefox/69.4
chrome,"Mozilla/5.0 (U; Linux x86_64) AppleWebKit/533.6 (KHTML, like Gecko) Chrome/51.0.2863.129 Safari/533"
windows,"Mozilla/5.0 (Windows NT 10.4;) AppleWebKit/534.45 (KHTML, like Gecko) Chrome/52.0.1471.383 Safari/534.3 Edge/14.26712"
chrome,"Mozilla/5.0 (Windows; U; Windows NT 6.1;; en-US) AppleWebKit/533.39 (KHTML, like Gecko) Chrome/52.0.2160.251 Safari/602"
firefox,Mozilla/5.0 (Linux; U; Linux i643 ; en-US) Gecko/20130401 Firefox/49.5
firefox,Mozilla/5.0 (U; Linux i585 x86_64) Gecko/20100101 Firefox/54.2
windows,Mozilla/5.0 (compatible; MSIE 7.0; Windows; Windows NT 6.2;; en-US Trident/4.0)
chrome,"Mozilla/5.0 (Linux x86_64; en-US) AppleWebKit/534.15 (KHTML, like Gecko) Chrome/52.0.2430.227 Safari/535"
chrome,"Mozilla/5.0 (Linux i544 x86_64; en-US) AppleWebKit/536.45 (KHTML, like Gecko) Chrome/48.0.1044.272 Safari/534"
linux,Mozilla/5.0 (U; Linux i684 ; en-US) Gecko/20100101 Firefox/68.7
mac,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_2) AppleWebKit/603.1 (KHTML, like Gecko) Chrome/53.0.3735.160 Safari/601"
windows,"Mozilla/5.0 (Windows NT 10.1; x64; en-US) AppleWebKit/602.38 (KHTML, like Gecko) Chrome/52.0.1524.359 Safari/603.5 Edge/13.73406"
android,"Mozilla/5.0 (Android; Android 4.4.4; LG-E988 Build/KOT49I) AppleWebKit/536.47 (KHTML, like Gecko)  Chrome/55.0.2083.374 Mobile Safari/600.6"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_0; like Mac OS X) AppleWebKit/601.10 (KHTML, like Gecko)  Chrome/52.0.1617.347 Mobile Safari/603.7"
edge,"Mozilla/5.0 (Windows NT 10.1; Win64; x64; en-US) AppleWebKit/534.47 (KHTML, like Gecko) Chrome/53.0.2949.298 Safari/601.2 Edge/18.38097"
windows,Mozilla/5.0 (compatible; MSIE 8.0; Windows; Windows NT 6.3; x64 Trident/4.0)
chrome,"Mozilla/5.0 (Linux x86_64; en-US) AppleWebKit/602.11 (KHTML, like Gecko) Chrome/55.0.2426.365 Safari/536"
mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_0; like Mac OS X) AppleWebKit/602.12 (KHTML, like Gecko)  Chrome/52.0.2317.162 Mobile Safari/603.0"
edge,"Mozilla/5.0 (Windows; Windows NT 10.4; WOW64) AppleWebKit/600.25 (KHTML, like Gecko) Chrome/49.0.2049.310 Safari/601.5 Edge/8.19658"
mac,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_1) Gecko/20100101 Firefox/56.6
mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 9_1_2) Gecko/20100101 Firefox/58.4
edge,"Mozilla/5.0 (Windows; Windows NT 10.3; WOW64; en-US) AppleWebKit/537.5 (KHTML, like Gecko) Chrome/50.0.1380.356 Safari/601.7 Edge/9.98645"
linux,"Mozilla/5.0 (Linux; Linux x86_64) AppleWebKit/537.12 (KHTML, like Gecko) Chrome/53.0.2327.195 Safari/603"
firefox,Mozilla/5.0 (U; Linux x86_64; en-US) Gecko/20130401 Firefox/72.0
explorer,Mozilla/5.0 (compatible; MSIE 9.0; Windows; Windows NT 6.0; Trident/5.0)
edge,"Mozilla/5.0 (Windows NT 10.1; Win64; x64) AppleWebKit/602.49 (KHTML, like Gecko) Chrome/53.0.3478.268 Safari/534.7 Edge/9.60329"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_8_9; like Mac OS X) AppleWebKit/603.1 (KHTML, like Gecko)  Chrome/50.0.3612.393 Mobile Safari/535.7"
chrome,"Mozilla/5.0 (Macintosh; Intel Mac OS X 7_1_6) AppleWebKit/534.17 (KHTML, like Gecko) Chrome/53.0.3282.209 Safari/535"
android,"Mozilla/5.0 (Linux; U; Android 5.0; SAMSUNG SM-G920L Build/KOT49H) AppleWebKit/536.40 (KHTML, like Gecko)  Chrome/53.0.2226.118 Mobile Safari/601.3"
firefox,Mozilla/5.0 (Linux; U; Linux i570 ) Gecko/20100101 Firefox/72.8
chrome,"Mozilla/5.0 (U; Linux x86_64; en-US) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/55.0.3830.108 Safari/533"
mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) Gecko/20100101 Firefox/46.5
android,"Mozilla/5.0 (Linux; Android 4.4.1; SM-T535 Build/KTU84P) AppleWebKit/534.2 (KHTML, like Gecko)  Chrome/53.0.3456.332 Mobile Safari/601.2"
explorer,Mozilla/5.0 (compatible; MSIE 11.0; Windows; U; Windows NT 6.2; WOW64; en-US Trident/7.0)
explorer,Mozilla/5.0 (compatible; MSIE 9.0; Windows; Windows NT 6.1;; en-US Trident/5.0)
firefox,Mozilla/5.0 (Linux; Linux x86_64) Gecko/20130401 Firefox/65.9
mac,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 9_8_7; en-US) Gecko/20130401 Firefox/62.7
mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_8) Gecko/20130401 Firefox/54.3
mobile,"Mozilla/5.0 (iPad; CPU iPad OS 10_5_3 like Mac OS X) AppleWebKit/533.45 (KHTML, like Gecko)  Chrome/55.0.1879.354 Mobile Safari/533.3"
mobile,"Mozilla/5.0 (Linux; Android 4.4; LG Optimus G Build/KRT16M) AppleWebKit/535.27 (KHTML, like Gecko)  Chrome/49.0.3885.212 Mobile Safari/603.5"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1; like Mac OS X) AppleWebKit/600.36 (KHTML, like Gecko)  Chrome/47.0.1667.341 Mobile Safari/600.6"
mobile,"Mozilla/5.0 (Linux; U; Android 5.0.1; HTC Butterfly S 919d Build/LRX22G) AppleWebKit/533.26 (KHTML, like Gecko)  Chrome/53.0.2445.245 Mobile Safari/535.6"
mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_3_8; like Mac OS X) AppleWebKit/602.4 (KHTML, like Gecko)  Chrome/47.0.2476.204 Mobile Safari/535.7"
linux,Mozilla/5.0 (Linux; Linux x86_64) Gecko/20100101 Firefox/61.1
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_5_4; like Mac OS X) AppleWebKit/535.24 (KHTML, like Gecko)  Chrome/49.0.2626.373 Mobile Safari/602.7"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_9_3; like Mac OS X) AppleWebKit/601.3 (KHTML, like Gecko)  Chrome/48.0.3441.227 Mobile Safari/600.8"
windows,Mozilla/5.0 (compatible; MSIE 10.0; Windows; U; Windows NT 10.0; Win64; x64; en-US Trident/6.0)
windows,Mozilla/5.0 (compatible; MSIE 11.0; Windows; U; Windows NT 10.4; WOW64; en-US Trident/7.0)
mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_4_7; like Mac OS X) AppleWebKit/535.15 (KHTML, like Gecko)  Chrome/48.0.3296.213 Mobile Safari/535.9"
explorer,Mozilla/5.0 (compatible; MSIE 11.0; Windows; U; Windows NT 6.1; WOW64 Trident/7.0)
edge,"Mozilla/5.0 (Windows; U; Windows NT 10.3; x64; en-US) AppleWebKit/533.15 (KHTML, like Gecko) Chrome/52.0.3644.242 Safari/601.0 Edge/8.77888"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_6_2; like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko)  Chrome/53.0.1849.244 Mobile Safari/534.8"
mobile,"Mozilla/5.0 (Linux; U; Android 5.0; HTC 80:number1-2s Build/LRX22G) AppleWebKit/533.42 (KHTML, like Gecko)  Chrome/54.0.2500.281 Mobile Safari/601.5"
explorer,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; x64; en-US Trident/5.0)
linux,"Mozilla/5.0 (Linux; U; Linux i663 ) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/54.0.3224.172 Safari/600"
linux,Mozilla/5.0 (Linux; U; Linux i656 ; en-US) Gecko/20100101 Firefox/69.7
mobile,"Mozilla/5.0 (iPod; CPU iPod OS 11_3_1; like Mac OS X) AppleWebKit/536.39 (KHTML, like Gecko)  Chrome/48.0.3492.328 Mobile Safari/536.7"
edge,"Mozilla/5.0 (Windows; Windows NT 10.0; x64; en-US) AppleWebKit/536.30 (KHTML, like Gecko) Chrome/55.0.1394.141 Safari/534.6 Edge/11.16629"
firefox,Mozilla/5.0 (U; Linux x86_64; en-US) Gecko/20100101 Firefox/64.3
mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 7_1_6; en-US) Gecko/20100101 Firefox/63.4
firefox,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 8_6_2; en-US) Gecko/20100101 Firefox/68.8
explorer,Mozilla/5.0 (compatible; MSIE 8.0; Windows; Windows NT 6.0; Win64; x64 Trident/4.0)
edge,"Mozilla/5.0 (Windows; Windows NT 10.0; Win64; x64) AppleWebKit/602.15 (KHTML, like Gecko) Chrome/47.0.3391.355 Safari/537.0 Edge/9.29784"
android,"Mozilla/5.0 (Linux; Android 4.4; SM-N9007 Build/KOT49H) AppleWebKit/602.21 (KHTML, like Gecko)  Chrome/53.0.3017.152 Mobile Safari/601.9"
linux,"Mozilla/5.0 (U; Linux i650 x86_64; en-US) AppleWebKit/601.12 (KHTML, like Gecko) Chrome/48.0.1776.178 Safari/534"
explorer,Mozilla/5.0 (compatible; MSIE 9.0; Windows; U; Windows NT 6.0;; en-US Trident/5.0)
windows,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0)
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_2_0; like Mac OS X) AppleWebKit/537.43 (KHTML, like Gecko)  Chrome/48.0.3086.146 Mobile Safari/601.3"
edge,"Mozilla/5.0 (Windows; U; Windows NT 10.1; x64; en-US) AppleWebKit/534.33 (KHTML, like Gecko) Chrome/50.0.2921.353 Safari/533.6 Edge/15.84774"
android,"Mozilla/5.0 (Android; Android 7.1; Xperia Build/NDE63X) AppleWebKit/603.13 (KHTML, like Gecko)  Chrome/51.0.2762.320 Mobile Safari/601.1"
mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_5_1; like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko)  Chrome/55.0.1825.122 Mobile Safari/602.7"
windows,Mozilla/5.0 (compatible; MSIE 8.0; Windows; Windows NT 10.3; Win64; x64; en-US Trident/4.0)
